,Links,Name,Price,Price_true
46,https://articulo.mercadolibre.com.co/MCO-1205379915-computador-portatil-hp-core-i5-16gb-1tera-ssd-14-pulg-win-_JM?searchVariation=176422323631#searchVariation=176422323631&position=47&search_layout=stack&type=item&tracking_id=ef501fab-7e7a-4693-9102-37cb458bf275,Computador Portátil Hp Core I5 16gb 1tera Ssd 14 PuLG Win ,2799800 pesos,2799800 pesos$2.799.800
47,https://articulo.mercadolibre.com.co/MCO-972566334-portatil-asus-intel-core-i7-1165g7-ssd-1tb-ram-12gb-led-156-_JM?searchVariation=175353526184#searchVariation=175353526184&position=48&search_layout=stack&type=item&tracking_id=ef501fab-7e7a-4693-9102-37cb458bf275,"Portatil Asus Intel Core I7 1165g7 Ssd 1tb Ram 12gb Led 15,6",3789900 pesos,3789900 pesos$3.789.900
48,https://articulo.mercadolibre.com.co/MCO-1222753162-hp-15-dw1510la-intel-core-i7-10510u-12gb-512-156-_JM?searchVariation=176507347032#searchVariation=176507347032&position=49&search_layout=stack&type=item&tracking_id=ef501fab-7e7a-4693-9102-37cb458bf275,Hp 15-dw1510la Intel Core I7 10510u 12gb-512 15.6 ,3529900 pesos,3529900 pesos$3.529.900
49,https://articulo.mercadolibre.com.co/MCO-1205404941-computador-portatil-hp-core-i5-12gb-512gb-ssd-14-pulg-win-_JM?searchVariation=176422160948#searchVariation=176422160948&position=50&search_layout=stack&type=item&tracking_id=ef501fab-7e7a-4693-9102-37cb458bf275,Computador Portátil Hp Core I5 12gb 512gb Ssd 14 PuLG Win ,2549800 pesos,2549800 pesos$2.549.800
50,https://articulo.mercadolibre.com.co/MCO-1272666263-msi-intel-core-i5-12450h-ssd-512gb-ram-16gb-rtx-3050-4gb-_JM?searchVariation=177218719739#searchVariation=177218719739&position=51&search_layout=stack&type=item&tracking_id=ef501fab-7e7a-4693-9102-37cb458bf275,Msi Intel Core I5 12450h Ssd 512gb + Ram 16gb Rtx 3050 4gb,4819900 pesos,4819900 pesos$4.819.900
51,https://articulo.mercadolibre.com.co/MCO-1202802181-laptop-asus-core-i5-1135g7-x415ea-12gb-ssd-960gb-14-windows-_JM?searchVariation=176407701870#searchVariation=176407701870&position=52&search_layout=stack&type=item&tracking_id=ef501fab-7e7a-4693-9102-37cb458bf275,Laptop Asus Core I5 1135g7 X415ea 12gb Ssd 960gb 14 Windows ,2650000 pesos,2650000 pesos$2.650.000
52,https://articulo.mercadolibre.com.co/MCO-1198486523-lenovo-amd-ryzen-7-ssd-1tb-hdd-1tb-ram-12gb-gtx-1650-_JM?searchVariation=176389208008#searchVariation=176389208008&position=53&search_layout=stack&type=item&tracking_id=ef501fab-7e7a-4693-9102-37cb458bf275,Lenovo Amd Ryzen 7 Ssd 1tb + Hdd 1tb Ram 12gb Gtx 1650,4749900 pesos,4749900 pesos$4.749.900
53,https://articulo.mercadolibre.com.co/MCO-941340979-portatil-acer-amd-ryzen-5-5500u-ssd1tb-ram-12gb-led-156-fhd-_JM?searchVariation=174998336322#searchVariation=174998336322&position=54&search_layout=stack&type=item&tracking_id=ef501fab-7e7a-4693-9102-37cb458bf275,"Portátil Acer Amd Ryzen 5 5500u Ssd1tb Ram 12gb Led 15,6 Fhd",2659600 pesos,2659600 pesos$2.659.600
54,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=AwJyd3F6Axf97wR7Hz3y3%2F%2BEwn%2BzyTk9sOd1GZ%2FFJDf%2F0HkQgHdPdkBOprEphVI5ZZN7MMmIzgmJTPTG78eff4X%2Byqz%2BW0rm%2BkxtWvUoAAPAxyOpbGYwAOo%2BASj6URJeI1Iqy%2BxPYij1KCMKvUn3zXc3bwxpDEqzYNHY2d6sJ68pkWceidedGYUKASyjcPeuWzm7yHmxBdq48aQpjpN9JDwP4FJHNdzFOFS5O02AuN4IZdF1ZF4Ubo%2F7B2BXgqdKtpI8pHmRK%2FmItQcJe8QvIK36TE5bhDr8LDDUb51B03MyvDT7CABVEcXDs2hfmO5LROoiswrncFCSYSIMAkofVblstSFp4vH%2F3bZcpU2%2FgKANq9CovVjIbaEMDZFFOWBNtLNzQ0RNbRZ9OePNQQ8fPds4F7YsCZ3wLCTXuyYqzoK9GbrjcMRyxBEdCQtSZfmEAD4ue1Rz%2BZfRoeno%2FEiqL3HfgMHhgI5pwR4WpdoiJ9l9tv00MNYPn6X9mr2PmBSa%2Buh7K%2B6dmZSui1gjtNSlqlKT7jf7pNaiTSIP%2BMsvzFS4ZV%2Bf5dzEXkyV83nTl%2B94s%2FXy90bQfGqzzFxO%2Bs%2BwY%2B3ps%2BiIFaGcpkegTSwNLk6gsZnWzaKF56oh0MNjYwubtQfY%2Bq4LleSH9Y49LB64RyFjD%2FJ5PfD3oHj12X71dQkNuLF%2FX1E35uDfBc1w2BSyXAR8tBhyuHO5U3yrsQ%3D%3D&rb=x,Hp 15-dw1510la Intel Core I7 10510u 12gb-512 15.6 ,3529900 pesos,3529900 pesos$3.529.900
55,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=rObwfN5xwCIjn8H1ud1Grasn%2BzDLm3AXD7UTzGTToZlz54vt9rr1aVQG4wX456b2C6%2B5z%2FF4rVv%2Bodl8yrW20tHo2bSFtJusZDkRfrBvT1RrRhWVdDlZ0oZ54oQ3%2BcHibzE8AAGKdaNo5IhcdysjqFWNuS1FaVskHxsgsuENSWNp49NMvUvl0kgQt84UeNOVJ215o0mwaq3R9J%2BzmMUVip8CGLlHWnVzDorgWQT%2FkRLIJ8k%2BBawxxZOaHG%2FcVQNEJbbeBK10xqxgedKi95dzSmdD9YCae7CSK%2BXGhzFvuNtFxbd8pNz1C%2BOw049Ehgtqk5Lhd1cOfhXAZN7W0g2UL012I7tgaUpfI8cKUND49f6q1K0bje5rdoYj5K%2FuLtG6GUoNXmY0MxsFz1Dr2sYjyjMtUMDpgefx5FLPqs%2BPDqZVqbrOkkyffC9Ivh%2Bd%2F%2FMrCMGDiLVhtMyuU%2BKp7gvXKSo59%2Bxvkc1pFJPG451kBPT5%2FKn8r33hxKIJWGw3eq7Xra7c%2B341zMsawKqM9GZ3XArvlbh8ZeLgON%2FjLzYNe%2BLLDIDcWzjqbq7W86j7PnRRXJ0jLi2Mfjepu0OQq40Cpy0Yav7dIb8RiOT9SyxaWftu6KHoGL8gvpn0mXv3RO21F99v5a73mZowTGlTPBvWyQ1N1X6cUTjUNEmaTFdtPdVrbK6q4PWnuuJnF9WRwD8%2BFTg9DjfFeDczBXUURNH%2BeGLz%2BIZEfw%3D%3D&rb=x,Portatil Asus Core I7 Ram 16gb Ssd 512gb Fhd X515ea Huella,Antes: 3400000 pesos,3049900 pesos$3.049.90010% OFF
56,https://articulo.mercadolibre.com.co/MCO-950574080-portatil-acer-intel-core-i5-ssd-512gb-hdd1tb-ram-12gb-nvidia-_JM?searchVariation=175118046920#searchVariation=175118046920&position=3&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Portatil Acer Intel Core I5 Ssd 512gb Hdd1tb Ram 12gb Nvidia,2879900 pesos,2879900 pesos$2.879.900
57,https://articulo.mercadolibre.com.co/MCO-1250956233-asus-intel-core-i7-1165g7-disco-ssd-2tb-ram-16gb-mx-330-2gb-_JM?searchVariation=176741410522#searchVariation=176741410522&position=4&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Asus Intel Core I7 1165g7 Disco Ssd 2tb Ram 16gb Mx 330 2gb,4499900 pesos,4499900 pesos$4.499.900
58,https://articulo.mercadolibre.com.co/MCO-1262149092-asus-intel-core-i7-1165g7-disco-ssd-2tb-hdd-1tb-ram-16gb-_JM?searchVariation=176840862193#searchVariation=176840862193&position=5&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Asus Intel Core I7 1165g7 Disco Ssd 2tb + Hdd 1tb Ram 16gb,4479900 pesos,4479900 pesos$4.479.900
59,https://articulo.mercadolibre.com.co/MCO-1108611157-portatil-lenovo-amd-ryzen-5-5500u-ssd-2tb-ram-16gb-led-14-_JM?searchVariation=175994812331#searchVariation=175994812331&position=6&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Portatil Lenovo Amd Ryzen 5 5500u Ssd 2tb Ram 16gb Led 14,2919900 pesos,2919900 pesos$2.919.900
60,https://articulo.mercadolibre.com.co/MCO-1205409535-computador-portatil-hp-core-i5-12gb-1tera-ssd-14-pulg-win-_JM?searchVariation=176422379257#searchVariation=176422379257&position=7&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Computador Portátil Hp Core I5 12gb 1tera Ssd 14 PuLG Win ,2699800 pesos,2699800 pesos$2.699.800
61,https://articulo.mercadolibre.com.co/MCO-1117113665-portatil-lenovo-amd-ryzen-5-5500u-ssd-2tb-hdd-1tb-ram-12gb-_JM?searchVariation=176017199573#searchVariation=176017199573&position=8&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Portatil Lenovo Amd Ryzen 5 5500u Ssd 2tb Hdd 1tb Ram 12gb,2989900 pesos,2989900 pesos$2.989.900
62,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=X2B2sOBPWN1lY9VSDCk73jNIA950joaythoTQGiBeWwjJzNxe9GtAXLIeK6ZliFNR1PAnE0EupbKZ4WW39OyfuI1mGFNgVxuw4yFSKzec1UOoWiKTqd6OhhJKO6N2X6KnBh6grnleUgBNC4xr36glU4z73eKUXiSraxBn8b3u1lK%2FDwh247VDgNQiSrqfHqIci%2Flz4sTGdN6as%2FqM5GYyeo4Yax4JgF1fDnij6HntIZbCCjwJ9ohOdR2LPzq2%2BChZxLOkQKSoQm4Rn5G9VYvlQKCgOyIleHITMUHmLOvTXh5rZ0rx0CIbeLvTWqrH2GQuGi7vqcOlWCMxAUxsQP1eJD%2BR1a6KuJm6YsnJjyeRdyI%2Bw7O0K5mG6ITdqUKBzVhsgvAUbZ3gpuJ54ie%2FBq8dcWkFanihgydDi3RWExbjxK3jnjTNzrQVDkum7ke9bY4oR121%2B8Ah%2Bi3DG%2Fs0FewYssuO34HoErC7V6cwjwwg%2F4NjMTmf3XWaSOmMVWqzSz4PiLp2A4%2BqpA9U6HGcOUXgrEEzWs2yDLmR1lokAZ8xZAshTlTmN4QkgOtQb6FZ1qngSuBJISGe6KpPaSvPaIK8KBw8%2BUhmRLR7n1WoLH4Ko7ttV7gPavc0NeMDtiIEHdhYcMag3C9SbAVEr2y6MxUGCuTi0JaAHUYSxjbZA5OaEzFQqiIeL588gNNJSOD4UyujGetu5ev%2Fei%2BXdAe&rb=x, Hp 15-dw1510la Intel Core I7 10510u 16gb-512ssd,3640900 pesos,3640900 pesos$3.640.900
63,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=uWftv1QzDIK2WLEDv3hZ3GsORKcbFCNveXjXdTpfppJRkLAs3Ew%2FM2rg5F%2BhxQVYqHL%2FrJ18%2BC2vA8Fc%2FQ7g5wVZV7NJ6xPcxYO0NG%2Bk6CYKu8iLTu6TNYpArBu02%2Bs90Xr1rVE3d1umm4idFeiYXD48uB16xmcpEOrZTJInFIHil%2Bn%2B%2FYAgDtkQph%2F7gxLlSKDFf3SObFCq7fGRMuZpfVNrE4aAXcMOc5kMxAKG0nAsNryH0jq7X5eVqohno%2BY9scN%2BSGMkyOqRoZKjFfprcDdFSqOv047cckng0gz%2BRlbQB969YowmxNUnpnTas6zYHhMOLQHfVMe3s0qUialOQ3focSlHe0bXFYSNc%2BbmRXN7DUiEM1WeFFxZug9gZ5%2FW0QMi4ieQcuWvl2y4QuoW0Ee3MTSLfX61R8JYGKQOj3eTtMtzI9R32yPCWbj2VAsJd1dpfJ0DISi8dA0Z9PK1a%2BdGzolJDJdvPycUZIHnupqCYoxiVEshsqW%2FP8V3sFtyBqkE3I0Ms%2FFDWL%2BJltxyDrF7ccx81ObB1NVA%2F%2FWot0tz94ZlcSUUIKyLt%2FgdvWRIav%2FpPbhCmaD5Ma2S9jETLECVhzRxFmneyjetwTdBTXRONw2HIV73FBz42cerhNDdZpzwBeQO3Z8Yf1aihSLr7kpikeZ3HwVG4RQfDnigQ09FbzkWcqvzUCLspMFnfUlzouV%2FBEWHyFezl4xTR4XCyXixrR0K6Q6m&rb=x,Portatil Hp Ryzen 7-5700u 16gb 512gb Ssd 15 Hd No Touch Uma ,Antes: 4999000 pesos,3599000 pesos$3.599.00028% OFF
64,https://articulo.mercadolibre.com.co/MCO-1118378323-portatil-lenovo-amd-ryzen-5-5500u-ssd-2tb-hdd-1tb-ram-16gb-_JM?searchVariation=176025831160#searchVariation=176025831160&position=11&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Portatil Lenovo Amd Ryzen 5 5500u Ssd 2tb Hdd 1tb Ram 16gb,3079900 pesos,3079900 pesos$3.079.900
65,https://articulo.mercadolibre.com.co/MCO-1255306062-asus-intel-core-i7-ssd-1tb-hdd-1tb-ram-16gb-mx-330-2gb-_JM?searchVariation=176777033324#searchVariation=176777033324&position=12&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Asus Intel Core I7 Ssd 1tb+ Hdd 1tb Ram 16gb Mx 330 2gb,4229900 pesos,4229900 pesos$4.229.900
66,https://articulo.mercadolibre.com.co/MCO-1048439478-portatil-acer-amd-ryzen-7-5700u-ssd-1tb-ram-12gb-led-156-_JM?searchVariation=175723605709#searchVariation=175723605709&position=13&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,"Portatil Acer Amd Ryzen 7 5700u Ssd 1tb Ram 12gb Led 15,6",3849900 pesos,3849900 pesos$3.849.900
67,https://articulo.mercadolibre.com.co/MCO-1195324212-portatil-asus-intel-core-i5-1240p-disco-ssd-2tb-ram-16gb-_JM?searchVariation=176372111058#searchVariation=176372111058&position=14&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Portatil Asus Intel Core I5 1240p Disco Ssd 2tb + Ram 16gb,3499900 pesos,3499900 pesos$3.499.900
68,https://articulo.mercadolibre.com.co/MCO-1020687892-portatil-dell-inspiron-amd-ryzen-5-3450u-ssd-2tb-ram-16gb-_JM?searchVariation=175589611615#searchVariation=175589611615&position=15&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Portátil Dell Inspiron Amd Ryzen 5 3450u Ssd 2tb Ram 16gb,2969900 pesos,2969900 pesos$2.969.900
69,https://articulo.mercadolibre.com.co/MCO-1033343954-laptop-asus-m515da-gris-156-ryzen5-16gb-1tb-hdd-1000gb-ssd-_JM?searchVariation=175650106112#searchVariation=175650106112&position=16&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Laptop Asus M515da Gris 15.6 Ryzen5 16gb 1tb Hdd+ 1000gb Ssd,2750000 pesos,2750000 pesos$2.750.000
70,https://articulo.mercadolibre.com.co/MCO-1194519083-portatil-asus-intel-core-i5-1240p-disco-ssd-1tb-ram-12gb-_JM?searchVariation=176367408775#searchVariation=176367408775&position=17&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Portatil Asus Intel Core I5 1240p Disco Ssd 1tb + Ram 12gb,2979900 pesos,2979900 pesos$2.979.900
71,https://articulo.mercadolibre.com.co/MCO-930653739-portatil-acer-intel-core-i5-ssd-1tb-ram-12gb-led-156-fhd-_JM?searchVariation=174874781767#searchVariation=174874781767&position=18&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,"Portatil Acer Intel Core I5 Ssd 1tb Ram 12gb Led 15,6 Fhd",2659900 pesos,2659900 pesos$2.659.900
72,https://articulo.mercadolibre.com.co/MCO-1266299606-laptop-asus-m1502-amd-ryzen-5-4600h-ssd-1tb-tera-16gb-win-11-_JM?searchVariation=176870946612#searchVariation=176870946612&position=19&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Laptop Asus M1502 Amd Ryzen 5 4600h Ssd 1tb Tera 16gb Win 11,Antes: 2890000 pesos,2630000 pesos$2.630.0008% OFF
73,https://articulo.mercadolibre.com.co/MCO-950581342-portatil-acer-intel-core-i5-ssd-1tb-hdd1tb-ram-12gb-nvidia-_JM?searchVariation=175118205383#searchVariation=175118205383&position=20&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Portatil Acer Intel Core I5 Ssd 1tb + Hdd1tb Ram 12gb Nvidia,3069900 pesos,3069900 pesos$3.069.900
74,https://articulo.mercadolibre.com.co/MCO-1202925394-lenovo-gaming-amd-ryzen-7-ssd-1tb-ram-16gb-gtx-1650-4gb-_JM?searchVariation=176410258834#searchVariation=176410258834&position=21&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Lenovo Gaming Amd Ryzen 7 Ssd 1tb Ram 16gb Gtx 1650 4gb,4739900 pesos,4739900 pesos$4.739.900
75,https://articulo.mercadolibre.com.co/MCO-1266424531-laptop-hp-15-dw1510-core-i7-10th-gen-ssd-512gb-12gb-win-11-_JM?searchVariation=176919975999#searchVariation=176919975999&position=22&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Laptop Hp 15-dw1510 Core I7 10th Gen Ssd 512gb 12gb Win 11,Antes: 3600000 pesos,3385000 pesos$3.385.0005% OFF
76,https://articulo.mercadolibre.com.co/MCO-1262187603-asus-intel-core-i7-1165g7-disco-ssd-1tb-hdd-1tb-ram-16gb-_JM?searchVariation=176840896771#searchVariation=176840896771&position=23&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Asus Intel Core I7 1165g7 Disco Ssd 1tb + Hdd 1tb Ram 16gb,4039900 pesos,4039900 pesos$4.039.900
77,https://articulo.mercadolibre.com.co/MCO-941964370-portatil-acer-amd-ryzen-5-5500u-ssd-2tb-ram-12gb-led-156-_JM?searchVariation=175005360793#searchVariation=175005360793&position=24&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,"Portátil Acer Amd Ryzen 5 5500u Ssd 2tb Ram 12gb Led 15,6",3099900 pesos,3099900 pesos$3.099.900
78,https://articulo.mercadolibre.com.co/MCO-1202787541-lenovo-amd-ryzen-7-ssd-512gb-hdd-1tb-ram-16gb-gtx-1650-_JM?searchVariation=176408595320#searchVariation=176408595320&position=25&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Lenovo Amd Ryzen 7 Ssd 512gb + Hdd 1tb Ram 16gb Gtx 1650,4649900 pesos,4649900 pesos$4.649.900
79,https://articulo.mercadolibre.com.co/MCO-991054592-equipo-portatil-dell-intel-core-i5-1135g7-ssd-2tb-ram-16gb-_JM?searchVariation=175481560071#searchVariation=175481560071&position=26&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Equipo Portatil Dell Intel Core I5 1135g7 Ssd 2tb Ram 16gb,3249900 pesos,3249900 pesos$3.249.900
80,https://articulo.mercadolibre.com.co/MCO-1092281795-portatil-acer-intel-core-i5-1135g7-ssd-1tb-ram-12gb-156-fhd-_JM?searchVariation=175916199083#searchVariation=175916199083&position=27&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,"Portatil Acer Intel Core I5 1135g7 Ssd 1tb Ram 12gb 15,6 Fhd",2729900 pesos,2729900 pesos$2.729.900
81,https://articulo.mercadolibre.com.co/MCO-1049531515-portatil-acer-amd-ryzen-7-5700u-ssd-1tb-hdd-1tb-ram-12gb-_JM?searchVariation=175723075201#searchVariation=175723075201&position=28&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Portatil Acer Amd Ryzen 7 5700u Ssd 1tb + Hdd 1tb Ram 12gb,4009900 pesos,4009900 pesos$4.009.900
82,https://articulo.mercadolibre.com.co/MCO-1255828715-laptop-asus-k513e-core-i5-1135g7-ssd-512gb-12gb-oled-win-11-_JM?searchVariation=176779519418#searchVariation=176779519418&position=29&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Laptop Asus K513e Core I5 1135g7 Ssd 512gb +12gb Oled Win 11,Antes: 3450000 pesos,3346000 pesos$3.346.0003% OFF
83,https://articulo.mercadolibre.com.co/MCO-1277204167-hp-15-ef2526la-ryzen-7-5700u-ram-16gb-ssd-512gb-156-hd-_JM?searchVariation=177258387820#searchVariation=177258387820&position=30&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,"Hp 15-ef2526la Ryzen 7 5700u Ram 16gb Ssd 512gb 15,6  Hd",2999950 pesos,2999950 pesos$2.999.950
84,https://articulo.mercadolibre.com.co/MCO-1293335146-portatil-hp-amd-ryzen-7-4700u-ram-12-gb-512-gb-ssd-156-_JM?searchVariation=176973770236#searchVariation=176973770236&position=31&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,"Portátil Hp, Amd Ryzen 7 4700u, Ram 12 Gb, 512 Gb Ssd, 15.6",2690000 pesos,2690000 pesos$2.690.000
85,https://articulo.mercadolibre.com.co/MCO-1022082498-portatil-dell-amd-ryzen-5-3450u-ssd-2tb-hdd-1tb-ram-16gb-_JM?searchVariation=175598902152#searchVariation=175598902152&position=32&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Portátil Dell Amd Ryzen 5 3450u Ssd 2tb + Hdd 1tb Ram 16gb,3129900 pesos,3129900 pesos$3.129.900
86,https://articulo.mercadolibre.com.co/MCO-1108144298-portatil-lenovo-amd-ryzen-5-5500u-ssd-2tb-ram-12gb-led-14-_JM?searchVariation=175994503955#searchVariation=175994503955&position=33&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Portatil Lenovo Amd Ryzen 5 5500u Ssd 2tb Ram 12gb Led 14,2829900 pesos,2829900 pesos$2.829.900
87,https://articulo.mercadolibre.com.co/MCO-1202735496-lenovo-amd-ryzen-7-ssd-512gb-hdd-1tb-ram-12gb-gtx-1650-_JM?searchVariation=176408302368#searchVariation=176408302368&position=34&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Lenovo Amd Ryzen 7 Ssd 512gb + Hdd 1tb Ram 12gb Gtx 1650,4569900 pesos,4569900 pesos$4.569.900
88,https://articulo.mercadolibre.com.co/MCO-1261215730-portatil-asus-intel-core-i7-1165g7-disco-ssd-1tb-ram-16gb-_JM?searchVariation=176839152004#searchVariation=176839152004&position=35&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Portatil Asus Intel Core I7-1165g7 Disco Ssd 1tb Ram 16gb,3879900 pesos,3879900 pesos$3.879.900
89,https://articulo.mercadolibre.com.co/MCO-1266590714-laptop-asus-x515ea-core-i5-11av-gen-ssd-1tb-tera-16gb-fhd-_JM?searchVariation=176874913956#searchVariation=176874913956&position=36&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Laptop Asus X515ea Core I5 11av Gen Ssd 1tb Tera 16gb Fhd ,Antes: 3990000 pesos,3711000 pesos$3.711.0006% OFF
90,https://articulo.mercadolibre.com.co/MCO-999436234-portatil-dell-intel-core-i5-1135g7-ssd-2tb-hdd1tb-ram-16gb-_JM?searchVariation=175515032716#searchVariation=175515032716&position=37&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Portatil Dell Intel Core I5 1135g7 Ssd 2tb + Hdd1tb Ram 16gb,3349900 pesos,3349900 pesos$3.349.900
91,https://articulo.mercadolibre.com.co/MCO-1005888303-portatil-acer-intel-core-i5-ssd-2tb-hdd1tb-ram-12gb-nvidia-_JM?searchVariation=175538019647#searchVariation=175538019647&position=38&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Portatil Acer Intel Core I5 Ssd 2tb Hdd1tb Ram 12gb Nvidia,3509900 pesos,3509900 pesos$3.509.900
92,https://articulo.mercadolibre.com.co/MCO-1052206884-portatil-acer-amd-ryzen-7-5700u-ssd-512gb-hdd-1tb-ram-12gb-_JM?searchVariation=175734435872#searchVariation=175734435872&position=39&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,Portatil Acer Amd Ryzen 7 5700u Ssd 512gb + Hdd 1tb Ram 12gb,3819900 pesos,3819900 pesos$3.819.900
93,https://articulo.mercadolibre.com.co/MCO-1202903552-lenovo-gaming-amd-ryzen-7-ssd-1tb-ram-12gb-gtx-1650-4gb-_JM?searchVariation=176410243721#searchVariation=176410243721&position=40&search_layout=stack&type=item&tracking_id=fd995e09-5c37-40a4-9727-9713b0b58686,  Lenovo Gaming Amd Ryzen 7 Ssd 1tb Ram 12gb Gtx 1650 4gb,4649900 pesos,4649900 pesos$4.649.900
